Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),km_year
Chevrolet,Orlando,0.7428571428571429,Crossover,0.3267393503428122,0.42857142843537416,Metan/Propan,Automatic,0.15991902834008098,0.40247367541367207
Mercedes,C Class,0.5428571428571428,Sedan,0.6066089693154996,0.42857142843537416,Metan/Propan,Automatic,0.1214574898785425,0.4395886383970269
Volkswagen,Jetta,0.7714285714285715,Sedan,0.4447566595481623,0.3333333331746032,Hybrid,Automatic,0.17002024291497975,0.6100061284751239
Toyota,Land Cruiser Prado,0.8285714285714286,SUV,0.33685511970327076,0.6428571427721089,Petrol,Automatic,0.4635425101214575,0.594088011270027
Renault,Megane,0.6857142857142857,Universal,0.5841294818478139,0.3571428569897959,Diesel,Automatic,0.10121457489878542,0.6007205601054841
BMW,X3,0.7142857142857143,Crossover,0.6096212206361695,0.47619047606575965,Diesel,Automatic,0.347165991902834,0.6843075582838244
Volkswagen,Golf,0.22857142857142856,Hatchback,0.4492525570416995,0.3333333331746032,Petrol,Manual,0.008097165991902834,0.19613508114260245
BMW,7 Series,0.6571428571428571,Sedan,0.29189614476789927,0.9523809523696146,Petrol,Automatic,0.3623481781376518,0.2757256671680874
Mercedes,E Class,0.6571428571428571,Sedan,0.5166910194447567,0.42857142843537416,Metan/Propan,Automatic,0.16700404858299595,0.49000801415977746
Brilliance,BS6,0.6,Sedan,0.08958075755872766,0.047619047392290254,Petrol,Manual,0.058704453441295545,0.07144316303600944
Toyota,Avensis,0.5428571428571428,Sedan,0.6133528155558053,0.47619047606575965,Diesel,Manual,0.02854251012145749,0.444504527533895
KIA,Carnival,0.4857142857142857,Minivan,0.4447566595481623,0.6904761904024944,Diesel,Manual,0.0728744939271255,0.2874548061613167
Audi,Q7,0.8571428571428571,Crossover,0.145779476227942,0.7142857142176872,Petrol,Automatic,0.9493927125506073,0.2989395880921871
Audi,A4,0.4857142857142857,Sedan,0.17500280993593345,0.5952380951417234,Diesel,Automatic,0.12955465587044535,0.11151772126287639
Honda,CR-V,0.6285714285714286,Crossover,0.417095650219175,0.5714285713265307,Metan/Propan,Automatic,0.14979757085020243,0.36664796287895063
Hyundai,Tucson,0.6571428571428571,Universal,0.3750702483983365,0.47619047606575965,Metan/Propan,Manual,0.12125506072874494,0.3550101355550127
Chevrolet,Camaro,0.8857142857142857,Coupe,0.09407665505226481,0.47619047606575965,Petrol,Manual,0.39068825910931176,0.2311549389938158
Renault,Laguna,0.2857142857142857,Universal,0.5391705069124424,0.47523809511315196,Petrol,Manual,0.25101214574898784,0.25429743246891834
Mercedes,E Class,0.2857142857142857,Sedan,0.8212610992469371,0.7107142856454083,Diesel,Manual,0.05263157894736842,0.3887467482653844
Nissan,Qashqai,0.6857142857142857,SUV,0.3660784534112622,0.3571428569897959,Diesel,Manual,0.1396761133603239,0.37554552714171635
Audi,A5,0.8,Coupe,0.208470270877824,0.47619047606575965,Petrol,Automatic,0.2914777327935223,0.32060281909855703
Toyota,Prius,0.5428571428571428,Hatchback,0.5616499943801281,0.3571428569897959,Hybrid,Automatic,0.09512145748987855,0.40681604415123895
Honda,FR-V,0.5714285714285714,Minivan,0.41476677531752276,0.3971428569993197,Petrol,Manual,0.10321862348178137,0.3186580728731406
Toyota,Prius,0.6,Hatchback,0.47381139710014614,0.3571428569897959,Hybrid,Automatic,0.08904858299595142,0.3888703177521496
Volkswagen,Jetta,0.7142857142857143,Sedan,0.31571990558615265,0.47238095225532883,Metan/Propan,Automatic,0.11131578947368422,0.3532128910701533
Toyota,Avensis,0.7428571428571429,Universal,0.38181409463864224,0.47619047606575965,Diesel,Manual,0.2074898785425101,0.47072260293052537
Volkswagen,Touareg,0.8571428571428571,Crossover,0.3548387096774194,0.7142857142176872,Diesel,Automatic,0.46356275303643724,0.7307185172804427
BMW,5 Series,0.8,Sedan,0.3593346071709565,0.071428571207483,Diesel,Automatic,0.34615384615384615,0.5542927182572845
Volkswagen,Transporter,0.7428571428571429,Minivan,0.5283803529279533,0.47619047606575965,Diesel,Manual,0.20040485829959515,0.6523483202406819
Volkswagen,Transporter,0.8,Minivan,0.3953017871192537,0.47619047606575965,Diesel,Manual,0.1882591093117409,0.6100061284751239
Ford,Fusion,0.7714285714285715,Sedan,0.4600427110261886,0.47619047606575965,Plug-in Hybrid,Automatic,0.22672064777327935,0.6310534167796411
Volvo,XC60,0.7428571428571429,Crossover,0.5638979431268967,0.5714285713265307,Diesel,Automatic,0.2813765182186235,0.696361914312775
Peugeot,508,0.8,Universal,0.4488479262672811,0.38095238080498867,Diesel,Manual,0.21052631578947367,0.6929494679369325
Opel,Corsa,0.6,Hatchback,0.08508486006519052,0.30952380935941043,Diesel,Manual,0.05668016194331984,0.06772893568815348
Honda,CR-V,0.6285714285714286,Crossover,0.5279307631785995,0.47619047606575965,Petrol,Manual,0.20040485829959515,0.464753308978614
Citroen,Berlingo,0.45714285714285713,Minivan,0.694278970439474,0.47619047606575965,Diesel,Manual,0.5951417004048583,0.4275447100116998
Fiat,Doblo,0.6285714285714286,Minivan,0.48297178824322806,0.30952380935941043,Diesel,Manual,0.07489878542510121,0.42495801596587157
Renault,Scenic,0.5428571428571428,Microvan,0.5818815331010453,0.3571428569897959,Diesel,Manual,0.05263157894736842,0.4215637115618435
Renault,Kadjar,0.8571428571428571,SUV,0.3997976846127908,0.3571428569897959,Diesel,Automatic,0.22874493927125505,0.8235742009768419
Skoda,Superb,0.8571428571428571,Sedan,0.3716533663032483,0.47619047606575965,Diesel,Automatic,0.2914777327935223,0.7654465429828959
Toyota,Auris,0.7428571428571429,Hatchback,0.4615713161739912,0.42857142843537416,Hybrid,Automatic,0.1417004048582996,0.5695581926569725
Mercedes,GLK Class,0.7428571428571429,Crossover,0.5391705069124424,0.5238095236961452,Diesel,Automatic,0.3299595141700405,0.6657195386929634
Ford,Probe,0.3142857142857143,Hatchback,0.741485894121614,0.5952380951417234,Metan/Propan,Manual,0.020242914979757085,0.3648671235166305
KIA,Ceed,0.5714285714285714,Hatchback,0.35683488816454983,0.3571428569897959,Diesel,Manual,0.032388663967611336,0.27378962616301744
Renault,Megane,0.6,Universal,0.3435989659435765,0.3571428569897959,Diesel,Manual,0.030364372469635626,0.2812970081898713
Mitsubishi,Grandis,0.5428571428571428,Minivan,0.42797122625604134,0.47619047606575965,Diesel,Manual,0.07894736842105263,0.3093716510505255
Renault,Kangoo,0.7428571428571429,Minivan,0.1550927278858042,0.3571428569897959,Diesel,Manual,0.11842105263157894,0.1897682322134938
BMW,3 Series,0.2571428571428571,Sedan,0.281904012588513,0.42857142843537416,Metan/Propan,Manual,0.04251012145748988,0.12669745348446113
BMW,5 Series,0.42857142857142855,Sedan,0.281904012588513,0.5952380951417234,Diesel,Manual,0.0728744939271255,0.16370854988605282
Volkswagen,Passat,0.2571428571428571,Universal,0.2042261436439249,0.4523809522505669,Diesel,Manual,0.022267206477732792,0.09104602959413813
Opel,Astra,0.5428571428571428,Universal,0.4997212543554007,0.38095238080498867,Metan/Propan,Manual,0.027327935222672066,0.3616734342073784
Volkswagen,Caddy,0.5428571428571428,Combi,0.41676070585590647,0.4523809522505669,Diesel,Manual,0.012145748987854251,0.3011998046753383
Renault,Clio,0.42857142857142855,Sedan,0.5391705069124424,0.3333333331746032,Petrol,Manual,0.024291497975708502,0.3155209601808298
KIA,Sportage,0.8285714285714286,SUV,0.34135101719680794,0.47619047606575965,Diesel,Automatic,0.33704453441295545,0.6020470698725755
Moskvich / Izh,2141,0.37142857142857144,Sedan,0.48963920422614365,0.4047619046201814,Petrol,Manual,0.008097165991902834,0.2611505545906639
Hyundai,Sonata,0.7142857142857143,Sedan,0.3953017871192537,0.47619047606575965,Metan/Propan,Automatic,0.16093117408906882,0.4428658978216057
Renault,Megane,0.5428571428571428,Microvan,0.010153984489153648,0.3571428569897959,Diesel,Manual,0.030364372469635626,0.004806100946144795
Volvo,S80,0.6,Sedan,0.5032033269641453,0.5952380951417234,Petrol,Automatic,0.12955465587044535,0.413152079038758
Opel,Astra,0.6857142857142857,Hatchback,0.4492525570416995,0.38095238080498867,Petrol,Automatic,0.06882591093117409,0.46143703456088553
Mazda,CX-9,0.6285714285714286,Crossover,0.3593346071709565,0.8809523809240364,Metan/Propan,Automatic,0.21052631578947367,0.3155209601808298
Hyundai,Santa FE,0.7714285714285715,Crossover,0.02214229515567045,0.47619047606575965,Petrol,Automatic,0.26720647773279355,0.028110510644356542
Land Rover,Discovery,0.8857142857142857,Crossover,0.145779476227942,0.7128571427887755,Diesel,Automatic,0.8178137651821862,0.3592957824948465
Volvo,S90,0.8571428571428571,Sedan,0.3233674272226593,0.47619047606575965,Diesel,Automatic,0.5850202429149798,0.6657195386929634
Fiat,500,0.8285714285714286,Coupe,0.1210520400134877,0.3333333331746032,Petrol,Automatic,0.1680161943319838,0.21205319834769945
Audi,A6,0.8,Sedan,0.4020456333595594,0.7142857142176872,Diesel,Automatic,0.2894736842105263,0.6204523928909689
Daihatsu,Terios,0.7428571428571429,Crossover,0.08733280881195908,0.3571428569897959,Petrol,Automatic,0.22064777327935223,0.10579976600367709
BMW,i3,0.9142857142857143,Hatchback,0.12554793750702484,0.0,Electric,Automatic,0.4109311740890688,0.38715248760376625
BMW,X5,0.8571428571428571,Crossover,0.28740024727436214,0.47619047606575965,Plug-in Hybrid,Automatic,0.7348178137651822,0.5914349917358441
Opel,Ascona,0.05714285714285714,Hatchback,0.23232550297853208,0.38095238080498867,Petrol,Manual,0.012145748987854251,0.08195770368986638
Lexus,NX Series,0.8571428571428571,SUV,0.3593346071709565,0.5952380951417234,Hybrid,Automatic,0.47366396761133606,0.7400040856500827
Volvo,S80,0.37142857142857144,Sedan,0.6021130718219625,0.47238095225532883,Petrol,Manual,0.04149797570850203,0.3217497886523895
Lexus,CT Series,0.7142857142857143,Hatchback,0.435764864561088,0.42857142843537416,Petrol,Automatic,0.20040485829959515,0.488449597090747
Renault,Grand Scenic,0.5428571428571428,Minivan,0.5796335843542767,0.3571428569897959,Diesel,Manual,0.05263157894736842,0.4199250818495541
Vaz,2106,0.02857142857142857,Sedan,0.022140047206923683,0.3571428569897959,Petrol,Manual,0.005060728744939271,0.005116878775578425
Toyota,Corolla,0.6,Hatchback,0.4492525570416995,0.3333333331746032,Diesel,Automatic,0.09919028340080972,0.36858135086448646
Dacia,Lodgy,0.7714285714285715,Minivan,0.33685511970327076,0.3571428569897959,Diesel,Manual,0.10121457489878542,0.46143703456088553
Volkswagen,Touareg,0.5714285714285714,Crossover,0.3773181971451051,0.5940476189509638,Diesel,Manual,0.1902834008097166,0.28965401972254723
Volkswagen,Passat,0.2,Universal,0.024639766213330336,0.047619047392290254,Petrol,Manual,0.020242914979757085,0.007831576439759394
Audi,80,0.2,Sedan,0.24943464089018771,0.42857142843537416,Petrol,Manual,0.4331983805668016,0.10388918026362048
Volkswagen,Passat,0.37142857142857144,Combi,0.24943464089018771,0.4523809522505669,Diesel,Manual,0.010121457489878543,0.13173193613789796
Audi,A4,0.22857142857142856,Universal,0.7864448690569855,0.42857142843537416,Metan/Propan,Manual,0.05263157894736842,0.34536742994038666
Audi,A6,0.2571428571428571,Sedan,0.24943464089018771,0.6666666665873017,Metan/Propan,Manual,0.044534412955465584,0.11179514798100793
Ford,C-Max,0.5142857142857142,Minivan,0.24943464089018771,0.38095238080498867,Diesel,Manual,0.06477732793522267,0.16911341393206678
Renault,Clio,0.45714285714285713,Hatchback,0.3930538383724851,0.3571428569897959,Diesel,Manual,0.0465587044534413,0.24090478578193772
Opel,Astra,0.5428571428571428,Hatchback,0.4492525570416995,0.38095238080498867,Petrol,Manual,0.06072874493927125,0.3248845585367692
Opel,Zafira,0.5428571428571428,Minivan,0.024639766213330336,0.38095238080498867,Metan/Propan,Manual,0.03441295546558704,0.015365430812137659
Hyundai,Santa FE,0.6,Crossover,0.47622794200292234,0.5238095236961452,Diesel,Manual,0.15991902834008098,0.39086671495162223
Audi,A6,0.2571428571428571,Sedan,0.8606271777003485,0.6190476189569162,Metan/Propan,Automatic,0.04757085020242915,0.3923111366980106
Nissan,Leaf,0.7428571428571429,Hatchback,0.19973024615038776,0.0,Electric,Automatic,0.13360323886639677,0.24508329154827568
Volkswagen,Phaeton,0.5428571428571428,Sedan,0.6538158929976396,0.7142857142176872,Diesel,Automatic,0.16295546558704455,0.4739998623551041
Honda,Insight,0.6571428571428571,Hatchback,0.4942115319770709,0.30952380935941043,Petrol,Automatic,0.10121457489878542,0.46857977946060847
Skoda,Fabia,0.5714285714285714,Combi,0.42767224907272117,0.3333333331746032,Petrol,Manual,0.0465587044534413,0.3286534068750348
Toyota,Prius Prime,0.8857142857142857,Sedan,0.21321793863099922,0.42857142843537416,Plug-in Hybrid,Automatic,0.3623481781376518,0.5264360131483649
Hyundai,Tucson,0.5714285714285714,Crossover,0.33460717095650216,0.4757142855894558,Petrol,Manual,0.0931174089068826,0.25657418240570506
BMW,3 Series,0.5142857142857142,Sedan,0.5481623018995166,0.47619047606575965,Diesel,Automatic,0.03137651821862348,0.37477172977757967
Suzuki,Swift,0.2571428571428571,Cabriolet,0.20197819489715635,0.30952380935941043,Petrol,Automatic,0.011133603238866396,0.09001429977528926
Opel,Zafira,0.5714285714285714,Minivan,0.6088569180622682,0.4523809522505669,Diesel,Automatic,0.0951417004048583,0.4689815588612179
Volvo,400 Series,0.2857142857142857,Sedan,0.5616499943801281,0.42857142843537416,Metan/Propan,Manual,0.02186234817813765,0.26501154981850283
Honda,Civic,0.6857142857142857,Sedan,0.420029223333708,0.3333333331746032,Hybrid,Automatic,0.07894736842105263,0.4312589373595558
Nissan,Almera Tino,0.5428571428571428,Universal,0.420029223333708,0.42857142843537416,Metan/Propan,Manual,0.04048582995951417,0.3035823722770071
KIA,Ceed,0.7142857142857143,Universal,0.314375632235585,0.38095238080498867,Petrol,Manual,0.058704453441295545,0.351698499283323
Volkswagen,Touareg,0.7714285714285715,SUV,0.2694166573002136,0.7142857142176872,Diesel,Automatic,0.18823886639676113,0.36858135086448646
Toyota,Rav 4,0.5428571428571428,SUV,0.314375632235585,0.47619047606575965,Diesel,Manual,0.085,0.2265667757994055
Renault,Modus,0.6571428571428571,Universal,0.2694166573002136,0.3571428569897959,Diesel,Manual,0.036417004048582995,0.25429743246891834
Honda,Jazz,0.6,Hatchback,0.2761605035405193,0.3333333331746032,Petrol,Automatic,0.03744939271255061,0.22558359797203187
Jaguar,XE,0.8571428571428571,Sedan,0.08958075755872766,0.47619047606575965,Diesel,Automatic,0.291497975708502,0.1828699834716883
Nissan,Leaf,0.7714285714285715,Hatchback,0.1120602450264134,0.0,Electric,Automatic,0.11437246963562753,0.15191808890622197
Volkswagen,Passat,0.6285714285714286,Sedan,0.3660784534112622,0.4523809522505669,Diesel,Manual,0.09917004048582996,0.3214902541327412
Volkswagen,Polo,0.6,Hatchback,0.42677306957401373,0.3333333331746032,Diesel,Manual,0.04451417004048583,0.3500102141252066
Mitsubishi,Lancer,0.6,Sedan,0.42677306957401373,0.47619047606575965,Petrol,Automatic,0.053643724696356275,0.3500102141252066
Peugeot,307,0.6,Universal,0.3660784534112622,0.3333333331746032,Diesel,Manual,0.04149797570850203,0.2998681449291511
Ford,C-Max,0.6285714285714286,Universal,0.42677306957401373,0.42857142843537416,Diesel,Manual,0.06174089068825911,0.37521389969994345
Skoda,Rapid,0.8,Sedan,0.044621782623356185,0.2857142855442177,Petrol,Manual,0.13965587044534414,0.06680037885118949
Nissan,Pathfinder,0.6571428571428571,SUV,0.2761605035405193,0.5952380951417234,Diesel,Manual,0.19026315789473683,0.26072590287866904
Nissan,Pathfinder,0.6285714285714286,SUV,0.2761605035405193,0.5952380951417234,Diesel,Manual,0.1346153846153846,0.2418996681072563
BMW,5 Series,0.4,Sedan,0.7491289198606271,0.47619047606575965,Petrol,Manual,0.05463562753036437,0.41931431986588263
Volkswagen,Golf,0.6571428571428571,Hatchback,0.38855794087894796,0.3333333331746032,Petrol,Automatic,0.13157894736842105,0.36786707637451416
Renault,Kadjar,0.8571428571428571,Crossover,0.3188715297291222,0.3571428569897959,Diesel,Automatic,0.23481781376518218,0.6564339703233235
Toyota,Auris,0.7142857142857143,Hatchback,0.4292458131954591,0.3333333331746032,Diesel,Manual,0.12953441295546558,0.4811055566529409
Renault,Grand Scenic,0.6571428571428571,Minivan,0.420029223333708,0.3571428569897959,Diesel,Manual,0.05668016194331984,0.39786660495335074
Renault,Megane,0.6285714285714286,Universal,0.2649207598066764,0.3571428569897959,Diesel,Manual,0.04757085020242915,0.2319508448540707
Suzuki,Grand Vitara,0.6857142857142857,SUV,0.2761605035405193,0.47619047606575965,Metan/Propan,Manual,0.07690283400809717,0.2826898434453173
Volkswagen,Passat,0.5142857142857142,Sedan,0.42677306957401373,0.4523809522505669,Diesel,Manual,0.053643724696356275,0.2912016144508205
Opel,Astra,0.5428571428571428,Sedan,0.3660784534112622,0.38095238080498867,Metan/Propan,Manual,0.027327935222672066,0.2642552591820616
Dacia,Duster,0.8285714285714286,SUV,0.08958075755872766,0.3571428569897959,Diesel,Manual,0.10222672064777327,0.15633978812986002
Mercedes,E Class,0.8857142857142857,Sedan,0.2694166573002136,0.47619047606575965,Metan/Propan,Automatic,0.24289473684210527,0.6657195386929634
Toyota,Corolla,0.5714285714285714,Hatchback,0.42677306957401373,0.3333333331746032,Diesel,Automatic,0.085,0.3279569892473118
Toyota,Corolla,0.6,Universal,0.3660784534112622,0.3333333331746032,Diesel,Manual,0.0840080971659919,0.2998681449291511
Hyundai,Tucson,0.6285714285714286,Crossover,0.42677306957401373,0.47619047606575965,Diesel,Manual,0.1092914979757085,0.37521389969994345
Nissan,Qashqai,0.8285714285714286,Crossover,0.2739125547937507,0.3571428569897959,Diesel,Manual,0.12953441295546558,0.4826611908343481
Toyota,Corolla Verso,0.6571428571428571,Minivan,0.2761605035405193,0.5238095236961452,Diesel,Manual,0.10726720647773279,0.26072590287866904
Opel,Astra,0.6571428571428571,Universal,0.3660784534112622,0.30952380935941043,Diesel,Manual,0.0607085020242915,0.3464388416753451
Honda,Insight,0.6571428571428571,Hatchback,0.5616499943801281,0.30952380935941043,Petrol,Automatic,0.0951417004048583,0.5328644835581156
Skoda,Octavia,0.5428571428571428,Sedan,0.4897156344835338,0.4523809522505669,Diesel,Manual,0.09919028340080972,0.3543798933579783
Volkswagen,Golf,0.7142857142857143,Hatchback,0.41553332584017083,0.2857142855442177,Petrol,Manual,0.12449392712550607,0.4656577474561764
Audi,100,0.08571428571428572,Sedan,0.2244554344160953,0.5476190475113379,Petrol,Manual,0.003036437246963563,0.08157202984212845
